fecha,producto,categoria,precio,cantidad,total
2022-01-01,Producto B,Categoría 2,25.83,4,103.32
2022-01-02,Producto C,Categoría 2,73.23,9,659.07
2022-01-03,Producto C,Categoría 2,11.3,6,67.8
2022-01-04,Producto A,Categoría 2,66.37,5,331.85
2022-01-05,Producto B,Categoría 2,94.3,5,471.5
2022-01-06,Producto C,Categoría 1,43.05,4,172.2
2022-01-07,Producto D,Categoría 1,15.37,4,61.48
2022-01-08,Producto D,Categoría 1,99.95,4,399.8
2022-01-09,Producto D,Categoría 1,29.64,7,207.48
2022-01-10,Producto B,Categoría 2,87.74,4,350.96
2022-01-11,Producto C,Categoría 1,45.43,7,318.01
2022-01-12,Producto A,Categoría 2,68.82,2,137.64
2022-01-13,Producto C,Categoría 1,92.4,7,646.8
2022-01-14,Producto A,Categoría 1,86.81,9,781.29
2022-01-15,Producto A,Categoría 2,95.1,6,570.6
2022-01-16,Producto C,Categoría 1,45.25,5,226.25
2022-01-17,Producto A,Categoría 1,21.45,6,128.7
2022-01-18,Producto D,Categoría 2,11.08,7,77.56
2022-01-19,Producto C,Categoría 1,89.42,4,357.68
2022-01-20,Producto D,Categoría 1,34.59,2,69.18
2022-01-21,Producto A,Categoría 1,25.95,4,103.8
2022-01-22,Producto A,Categoría 1,96.59,5,482.95
2022-01-23,Producto A,Categoría 2,94.37,5,471.85
2022-01-24,Producto C,Categoría 1,50.9,9,458.1
2022-01-25,Producto D,Categoría 2,35.39,10,353.9
2022-01-26,Producto C,Categoría 1,35.9,5,179.5
2022-01-27,Producto A,Categoría 2,23.71,3,71.13
2022-01-28,Producto D,Categoría 2,71.17,10,711.7
2022-01-29,Producto C,Categoría 2,57.05,3,171.15
2022-01-30,Producto C,Categoría 2,5.99,2,11.98
2022-01-31,Producto B,Categoría 2,14.55,5,72.75
2022-02-01,Producto C,Categoría 2,58.6,9,527.4
2022-02-02,Producto C,Categoría 2,41.94,4,167.76
2022-02-03,Producto C,Categoría 1,44.54,5,222.7
2022-02-04,Producto B,Categoría 1,7.21,1,7.21
2022-02-05,Producto B,Categoría 2,65.8,10,658.0
2022-02-06,Producto B,Categoría 1,90.39,9,813.51
2022-02-07,Producto C,Categoría 2,81.07,9,729.63
2022-02-08,Producto A,Categoría 1,72.74,10,727.4
2022-02-09,Producto C,Categoría 1,8.37,9,75.33
2022-02-10,Producto C,Categoría 2,61.29,8,490.32
2022-02-11,Producto A,Categoría 2,54.25,9,488.25
2022-02-12,Producto A,Categoría 2,9.6,9,86.4
2022-02-13,Producto C,Categoría 2,42.89,1,42.89
2022-02-14,Producto C,Categoría 1,93.17,7,652.19
2022-02-15,Producto B,Categoría 2,9.69,4,38.76
2022-02-16,Producto D,Categoría 2,36.49,7,255.43
2022-02-17,Producto C,Categoría 1,52.56,6,315.36
2022-02-18,Producto A,Categoría 2,32.11,1,32.11
2022-02-19,Producto D,Categoría 2,94.67,8,757.36
2022-02-20,Producto D,Categoría 2,5.64,8,45.12
2022-02-21,Producto D,Categoría 1,19.64,8,157.12
2022-02-22,Producto B,Categoría 1,6.49,9,58.41
2022-02-23,Producto A,Categoría 2,32.5,8,260.0
2022-02-24,Producto D,Categoría 1,46.25,3,138.75
2022-02-25,Producto C,Categoría 1,52.17,10,521.7
2022-02-26,Producto C,Categoría 1,58.17,9,523.53
2022-02-27,Producto B,Categoría 1,50.66,3,151.98
2022-02-28,Producto D,Categoría 1,39.6,2,79.2
2022-03-01,Producto A,Categoría 1,83.02,7,581.14
2022-03-02,Producto B,Categoría 2,34.19,10,341.9
2022-03-03,Producto C,Categoría 2,26.24,4,104.96
2022-03-04,Producto C,Categoría 2,53.47,7,374.29
2022-03-05,Producto B,Categoría 2,38.92,8,311.36
2022-03-06,Producto B,Categoría 1,7.85,8,62.8
2022-03-07,Producto C,Categoría 1,62.93,9,566.37
2022-03-08,Producto D,Categoría 1,14.67,8,117.36
2022-03-09,Producto B,Categoría 1,52.93,1,52.93
2022-03-10,Producto C,Categoría 1,17.24,4,68.96
2022-03-11,Producto C,Categoría 2,22.84,1,22.84
2022-03-12,Producto B,Categoría 2,45.47,1,45.47
2022-03-13,Producto C,Categoría 1,52.97,3,158.91
2022-03-14,Producto C,Categoría 2,19.66,5,98.3
2022-03-15,Producto D,Categoría 2,77.39,7,541.73
2022-03-16,Producto D,Categoría 1,76.47,7,535.29
2022-03-17,Producto C,Categoría 2,52.19,8,417.52
2022-03-18,Producto A,Categoría 2,69.24,3,207.72
2022-03-19,Producto B,Categoría 1,98.08,10,980.8
2022-03-20,Producto A,Categoría 2,99.59,8,796.72
2022-03-21,Producto A,Categoría 2,20.31,2,40.62
2022-03-22,Producto A,Categoría 2,25.98,10,259.8
2022-03-23,Producto D,Categoría 1,40.66,5,203.3
2022-03-24,Producto B,Categoría 2,53.09,3,159.27
2022-03-25,Producto D,Categoría 2,88.81,9,799.29
2022-03-26,Producto B,Categoría 2,67.54,6,405.24
2022-03-27,Producto C,Categoría 2,85.08,8,680.64
2022-03-28,Producto C,Categoría 2,27.92,3,83.76
2022-03-29,Producto A,Categoría 1,50.31,3,150.93
2022-03-30,Producto D,Categoría 2,5.18,5,25.9
2022-03-31,Producto A,Categoría 2,36.07,2,72.14
2022-04-01,Producto C,Categoría 2,5.91,5,29.55
2022-04-02,Producto D,Categoría 2,84.01,9,756.09
2022-04-03,Producto B,Categoría 2,37.13,10,371.3
2022-04-04,Producto C,Categoría 1,95.81,3,287.43
2022-04-05,Producto B,Categoría 1,72.07,8,576.56
2022-04-06,Producto C,Categoría 1,80.76,6,484.56
2022-04-07,Producto B,Categoría 2,49.06,4,196.24
2022-04-08,Producto D,Categoría 1,57.1,10,571.0
2022-04-09,Producto D,Categoría 1,92.86,6,557.16
2022-04-10,Producto B,Categoría 2,55.2,9,496.8
